latitude,longitude
1.3143562309999999,103.7561822
1.3134490090000002,103.7556179
1.314300605,103.75621059999999
1.313348137,103.7557214
1.314252635,103.7562411
1.313201318,103.7557061
1.3141984290000002,103.7562758
1.313430295,103.75608309999998
1.314150119,103.7563056
1.313483846,103.7560509
1.314098027,103.7563443
1.313533143,103.75602020000001
1.3139912790000001,103.75639620000001
1.313586441,103.7559868
1.31393166,103.7564267
1.313635252,103.7559554
1.313885121,103.7564656
1.313684186,103.7559198
1.3138338859999998,103.7564978
1.313796992,103.7558648
1.313781646,103.7565257
1.313886258,103.75588499999999
1.313848168,103.7558215
1.313725084,103.7565593
1.3139037390000001,103.7558003
1.313950395,103.7557583
1.313999828,103.75572159999999
1.3141907309999998,103.75591750000001
1.314140496,103.755953
1.31409128,103.7559832
1.314037651,103.75601640000001
1.313980632,103.7560354
1.313924453,103.7560695
1.313823087,103.7561412
1.313772554,103.75617220000001
1.3137209570000001,103.7562035
1.313670519,103.7562396
1.313621288,103.75626940000001
1.31356236,103.75630550000001
1.313122398,103.75600779999999
1.313065812,103.7560441
1.3129960520000001,103.7560891
1.312939807,103.75612559999999
1.312869507,103.7561709
1.312813405,103.7562071
1.312742146,103.7562527
1.312686922,103.7562892
1.3126172459999998,103.7563349
1.312560403,103.7563714
1.3124903909999999,103.7564162
1.3124342009999999,103.75645259999999
1.312361799,103.7564979
1.312304565,103.7565345
1.3122352959999999,103.7565803
1.312173497,103.7566303
1.3121348959999999,103.7563493
1.312216997,103.7562473
1.312297533,103.7561462
1.3123681440000001,103.75606479999999
1.312425301,103.7560281
1.31484303,103.7565177
1.3148737240000001,103.7565677
1.314905302,103.7566191
1.3149368879999999,103.75667059999999
1.314968478,103.756722
1.314986845,103.75678149999999
1.3150316359999998,103.75682490000001
1.3150485790000002,103.7568854
1.315084477,103.7569342
1.315111415,103.75698790000001
1.315186805,103.75707609999999
1.315281809,103.7570895
1.315219521,103.7571281
1.315262069,103.7571728
1.315290094,103.7572251
1.315315873,103.75728149999999
1.315353851,103.7573262
1.315380107,103.7573838
1.315412212,103.7574349
1.3154393,103.7574872
1.315476301,103.7575369
1.316656317,103.7562351
1.316607461,103.756272
1.3165595270000001,103.7563088
1.316518533,103.75635079999999
1.316463814,103.7563827
1.316415836,103.75641949999999
1.316367859,103.7564563
1.3163191220000001,103.7564936
1.31622596,103.7565672
1.316179985,103.7566015
1.316131854,103.7566382
1.316083812,103.756675
1.316039601,103.7566171
1.3160275209999999,103.756701
1.315987574,103.7567484
1.315939426,103.75678509999999
1.315882525,103.7568151
1.3158014059999998,103.7568807
1.3157517509999999,103.75692679999999
1.315699985,103.75695870000001
1.315655045,103.7569997
1.315606681,103.7570361
1.315535999,103.7570762
1.316785331,103.75643659999999
1.316744065,103.7564837
1.316692241,103.75652190000001
1.316649297,103.75656070000001
1.3166023040000001,103.7566002
1.316554427,103.75663730000001
1.3165040129999999,103.756674
1.316456314,103.75672370000001
1.316414636,103.756833
1.316359798,103.7567766
1.31630458,103.7568005
1.316261516,103.756847
1.316209809,103.75687559999999
1.31616113,103.7569118
1.3161233540000001,103.75696190000001
1.316067567,103.7569885
1.316028204,103.7570363
1.315937273,103.7571136
1.31589254,103.7571485
1.315888992,103.757243
1.315845048,103.757186
1.3157975579999999,103.7572234
1.315750075,103.7572608
1.31570283,103.75729770000001
1.315505543,103.7580569
1.315268256,103.7582695
1.3150723659999999,103.75851800000001
1.3138646440000001,103.759671
1.311588877,103.76051149999999
1.314844699,103.7587189
1.314660926,103.75896759999999
1.314416812,103.75916409999999
1.314099304,103.75944809999999
1.314967507,103.7591829
1.316413219,103.75745129999999
1.316413219,103.75745129999999
1.298645899,103.765644
1.29873864,103.76636859999999
1.299295759,103.766403
1.2995341740000002,103.76625809999999
1.299080753,103.76581949999999
1.299199857,103.7653883
1.297520895,103.76633170000001
1.297630146,103.76668470000001
1.297900435,103.7662212
1.298235909,103.76623459999999
1.296951,103.76543609999999
1.296844189,103.7650955
1.297176086,103.7649505
1.297502057,103.7647915
1.297682129,103.76509720000001
1.297436971,103.7655473
1.298564707,103.7650445
1.29853832,103.76498829999998
1.298511935,103.7649322
1.29848555,103.764876
1.2984591620000001,103.7648198
1.298432779,103.7647636
1.298406287,103.7647075
1.29815354,103.76482469999999
1.298179769,103.7648809
1.298206159,103.7649371
1.298232541,103.7649933
1.315151119,103.7558179
1.3150643690000001,103.7558258
1.315031222,103.7558762
1.314986664,103.7559189
1.31495307,103.755969
1.314931514,103.7560273
1.314898299,103.7560777
1.314401117,103.7568509
1.314847246,103.7561245
1.314352454,103.7569005
1.314696023,103.7562605
1.314295883,103.75691859999999
1.314640587,103.7562933
1.3142504259999999,103.7569642
1.314587897,103.75632390000001
1.314193952,103.75698309999999
1.314536739,103.7563562
1.31414001,103.7570179
1.314486992,103.7563876
1.3140921220000001,103.7570485
1.3144328859999999,103.7564215
1.314036433,103.7570808
1.31438448,103.75645229999999
1.313984573,103.7571083
1.314330923,103.7564864
1.313932328,103.7571424
1.314282138,103.7565166
1.31383548,103.7571893
1.314225952,103.7565514
1.31378606,103.7572381
1.3141179040000002,103.7566123
1.313742915,103.7572833
1.314063885,103.75664040000001
1.31368487,103.7573047
1.314015925,103.7566713
1.313633681,103.75733709999999
1.3139597729999999,103.7566988
1.313585099,103.7573736
1.313906049,103.756727
1.313535596,103.7574061
1.313855148,103.7567653
1.313476024,103.7574316
1.312621542,103.75703
1.313251479,103.7567432
1.313420493,103.7574792
1.308474057,103.762574
1.3081160809999999,103.76252290000001
1.30805238,103.76237090000001
1.308025253,103.76230759999999
1.308000245,103.7622052
1.307983519,103.76213809999999
1.3084901279999999,103.7626329
1.308127135,103.76257559999999
1.308504545,103.7626852
1.308162027,103.76262129999999
1.308520744,103.7627383
1.308164444,103.76267920000001
1.3085367970000001,103.76279
1.308181457,103.7627318
1.308551295,103.7628434
1.308203145,103.76278409999999
1.308203518,103.7628395
1.308576927,103.7628943
1.30822095,103.7628941
1.308587492,103.7629536
1.308260295,103.76299559999998
1.30860818,103.7630467
1.308206422,103.76306140000001
1.3082776409999999,103.7630465
1.308549225,103.7631207
1.3086285579999999,103.76310720000001
1.308302531,103.7630946
1.30864997,103.76315670000001
1.308309027,103.76315129999999
1.308658464,103.7632114
1.308324731,103.7632042
1.308680825,103.7632619
1.308341323,103.76325600000001
1.30869549,103.76331479999999
1.308348267,103.76331309999999
1.308720407,103.7633661
1.308371555,103.7633599
1.3087246129999999,103.76342779999999
1.3083947059999999,103.7634595
1.308753578,103.7635194
1.308418624,103.7635204
1.308771865,103.7635782
1.308433873,103.76357309999999
1.308782937,103.76363020000001
1.308438332,103.763627
1.308805507,103.76368259999998
1.308461887,103.76367929999999
1.3088298040000002,103.763734
1.308476855,103.7637316
1.308836476,103.7637877
1.308492012,103.7637846
1.308846797,103.76384190000002
1.308498508,103.7638377
1.3088713509999998,103.76389420000001
1.3085507159999998,103.7639396
1.308904628,103.7640002
1.308559368,103.7639939
1.308914809,103.76405
1.30857593,103.76404649999999
1.3089335359999998,103.76410179999999
1.30859246,103.7640986
1.308947957,103.7641547
1.3085973929999999,103.76415949999999
1.308965162,103.7642067
1.30897924,103.7642637
1.309027347,103.7643932
1.30904826,103.7644502
1.309168563,103.76458249999999
1.3091730529999999,103.76464229999999
1.3091182209999999,103.7648447
1.309083773,103.7649158
1.309031035,103.7650469
1.3090073999999998,103.7651027
1.310347562,103.7557351
1.307406227,103.7562802
1.310310888,103.7556848
1.307454902,103.75634570000001
1.3102736720000001,103.7556338
1.307504369,103.7564122
1.310236612,103.755583
1.307551665,103.75647579999999
1.310199396,103.75553190000001
1.3075996570000001,103.7565403
1.310162862,103.7554819
1.307648568,103.7566061
1.3076965729999999,103.7566707
1.310126482,103.755432
1.307743986,103.7567344
1.310089578,103.7553814
1.307792564,103.7567998
1.3100525170000001,103.7553306
1.307842262,103.7568666
1.310015672,103.75528
1.307890526,103.7569315
1.309979293,103.7552302
1.3079362620000001,103.756991
1.309942741,103.7551801
1.308227819,103.75668449999999
1.3081344129999999,103.756556
1.308070828,103.756469
1.310045973,103.7546445
1.30800732,103.7563822
1.310109859,103.75473120000001
1.307943794,103.7562953
1.310173274,103.7548172
1.307879022,103.7562067
1.310236473,103.7549029
1.307816818,103.75612159999999
1.310301324,103.75499090000001
1.308034016,103.75596329999999
1.310366706,103.7550796
1.308096196,103.7560475
1.3104304359999999,103.7551661
1.308161174,103.7561355
1.310493893,103.75525209999999
1.3082255170000001,103.75622259999999
1.310557349,103.7553382
1.3082890329999999,103.75630859999998
1.3083527959999999,103.7563949
1.310713237,103.7550929
1.30844813,103.7565231
1.310649812,103.7550062
1.308735501,103.7567266
1.310586698,103.75492
1.308672014,103.7567718
1.310522255,103.7548319
1.308608122,103.75681850000001
1.310458361,103.7547446
1.308541438,103.7568672
1.310394349,103.7546571
1.308475976,103.756915
1.310329476,103.7545684
1.308411902,103.7569618
1.310266485,103.7544824
1.308346238,103.7570098
1.3106253079999999,103.7543442
1.30827889,103.757059
1.3082128690000001,103.75710720000001
1.310801033,103.7542179
1.308150955,103.75715240000001
1.310974102,103.75409350000001
1.311061572,103.7540306
1.3109310440000002,103.7546699
1.310994244,103.7547566
1.311057696,103.7548436
1.3111217929999999,103.7549314
1.311185518,103.7550188
1.311405853,103.75485909999999
1.31134267,103.7547728
1.311150152,103.7545099
1.309341004,103.75624690000001
1.309256797,103.7563104
1.309170779,103.7563751
1.3090836609999998,103.7564405
1.308996925,103.7565055
1.308910417,103.75657120000001
1.308748747,103.7563535
1.3088359059999999,103.75628979999999
1.3089231559999999,103.7562253
1.3090109140000001,103.7561605
1.309097722,103.7560963
1.309181632,103.7560343
1.3088925820000001,103.75572559999999
1.3087933729999999,103.7557983
1.308728649,103.75584599999999
1.3086632,103.7558943
1.3085962279999999,103.7559437
1.308530556,103.7559921
1.308468487,103.7560378
1.3083285070000001,103.7558458
1.31172239,103.7537277
1.311769878,103.7537934
1.308454834,103.7557518
1.311816511,103.7538579
1.3085223940000001,103.7557016
1.311862949,103.7539221
1.308588073,103.7556527
1.3119108179999999,103.75398840000001
1.308652012,103.7556052
1.311957987,103.75405359999999
1.308716966,103.7555568
1.312008545,103.75412349999999
1.308781682,103.755507
1.308992408,103.75524279999999
1.30905701,103.75532890000001
1.309120869,103.755414
1.312691625,103.754141
1.309183956,103.7554991
1.312779689,103.7540762
1.309248049,103.7555827
1.30931198,103.7556673
1.312956418,103.7539484
1.309377227,103.75575129999999
1.309444173,103.75584
1.309645447,103.75607149999999
1.309666142,103.7560784
1.306653013,103.75521579999999
1.312322615,103.753858
1.307221006,103.754974
1.3078756390000001,103.75493490000001
1.31219479,103.7536843
1.3083065729999999,103.75452840000001
1.312131998,103.753599
1.309074762,103.7538
1.3099761220000001,103.75365140000001
1.312229393,103.75325500000001
1.311152726,103.75281190000001
1.312296474,103.7533464
1.310429555,103.7521177
1.310330848,103.75201609999999
1.310543304,103.75107259999999
1.3124243999999998,103.75352059999999
1.311400108,103.7524313
1.31248723,103.75360620000001
1.311229489,103.7518821
1.312586874,103.75374190000001
1.312317819,103.7524564
1.312960191,103.7535525
1.312909003,103.7534832
1.31286092,103.7534181
1.312143045,103.75204709999998
1.312814106,103.7533547
1.3127199040000002,103.75322709999999
1.311655845,103.75192320000001
1.31267137,103.75316140000001
1.31262317,103.7530961
1.312570544,103.75302490000001
1.311943385,103.750949
1.31156946,103.7508059
1.311166971,103.7505347
1.31338844,103.7534229
1.310744273,103.7495837
1.3139683009999998,103.7527605
1.311315059,103.7487508
1.3117141620000001,103.7484071
1.312271374,103.7484764
1.31266739,103.7484796
1.313235508,103.7481796
1.3134005290000001,103.74924190000002
1.314165826,103.74899040000001
1.314702871,103.74919399999999
1.315072891,103.749585
1.3156623729999999,103.74979420000001
1.313498522,103.7502683
1.3142329179999999,103.75042009999999
1.3159574490000001,103.75093340000001
1.3139527340000001,103.7508326
1.3149008359999999,103.7519436
1.313816013,103.7514868
1.3129025570000001,103.75134659999999
1.313237193,103.75158959999999
1.3130189429999999,103.75201259999999
1.312886305,103.7516247
1.312728258,103.75113859999999
1.312410004,103.75117879999999
1.312592419,103.75084009999999
1.31260053,103.750658
1.312455731,103.75054659999999
1.31235881,103.7504036
1.3123448770000001,103.750066
1.312259788,103.7499038
1.3121939440000001,103.7497561
1.3121286490000001,103.7496089
1.3128913359999999,103.74959109999999
1.313339622,103.7498517
1.30942649,103.75268609999999
1.310887578,103.7541557
1.312767675,103.7532918
1.3083898790000001,103.75580009999999
1.312515435,103.7542664
1.310711219,103.7542825
1.3111480359999999,103.7539684
1.311214657,103.754598
1.311624104,103.7535918
1.311675271,103.7536626
1.312377143,103.7543677
1.312603741,103.75420390000001
1.312868565,103.754012
1.313042639,103.75388609999999
1.313130638,103.7538224
1.301657268,103.76142220000001
1.3026344029999999,103.7611402
1.301312416,103.7605497
1.304991478,103.758504
1.3006575,103.759174
1.305564229,103.7592759
1.301505022,103.7584767
1.302519194,103.7582698
1.304033022,103.757085
1.3050173440000001,103.75571459999999
1.306176985,103.7565094
1.306992039,103.75843090000001
1.3036134190000002,103.76019240000001
1.306174387,103.7577212
1.307191715,103.7575103
1.3031747340000002,103.75799559999999
1.321927059,103.76011390000001
1.305578608,103.7646408
1.30551695,103.7643348
1.305542449,103.7643803
1.3055528140000001,103.76444079999999
1.305573554,103.764492
1.305106481,103.7647815
1.305079266,103.7645365
1.305078421,103.7645359
1.305096634,103.7645907
1.305089575,103.7646503
1.305620407,103.76475450000001
1.30513353,103.7649099
1.3056881740000001,103.7648874
1.3057242690000002,103.7650035
1.305244508,103.7650337
1.3052393979999999,103.7650318
1.305766708,103.765149
1.305787478,103.765213
1.305277165,103.76513409999998
1.305819287,103.7653368
1.305288275,103.76527829999999
1.305272273,103.76535009999999
1.305282504,103.76538149999999
1.30530649,103.7654547
1.3058374640000001,103.7653955
1.305342717,103.7655435
1.305411855,103.76558320000001
1.305381672,103.76565550000001
1.30587982,103.76549820000001
1.3058941309999998,103.76555069999999
1.305411942,103.76575849999999
1.305422088,103.76580770000001
1.3054389579999999,103.76585859999999
1.305922071,103.7656522
1.305937734,103.765704
1.305967069,103.7657538
1.305972146,103.7658093
1.305472427,103.76595920000001
1.305501738,103.7660131
1.306045707,103.7659018
1.306048247,103.765956
1.305550994,103.76611240000001
1.305566517,103.7661653
1.306039412,103.766018
1.305612306,103.766295
1.306079008,103.7660589
1.305660946,103.76645309999999
1.3056900120000001,103.766593
1.306041902,103.7661757
1.3061645240000002,103.7661955
1.306074998,103.7662802
1.306197058,103.76629870000001
1.305707441,103.7668642
1.305794256,103.7668786
1.305748805,103.766995
1.305836451,103.767009
1.306070875,103.7664718
1.307046765,103.76636479999999
1.3058982270000001,103.7671355
1.305914105,103.76724329999999
1.306243157,103.76670290000001
1.3062567809999999,103.7667515
1.306276281,103.7668062
1.3062908640000002,103.7668576
1.305961087,103.7673715
1.306420891,103.7670015
1.306429298,103.7669938
1.30600961,103.76747990000001
1.305997691,103.76767029999999
1.305742125,103.7666978
1.3057600870000001,103.76675379999999
1.306024602,103.7675271
1.30608943,103.7665296
1.306213319,103.76641590000001
1.306272871,103.766398
1.305883299,103.7670881
1.308573559,103.7615093
1.3085644920000001,103.76147390000001
1.308713644,103.76261
1.3085269609999999,103.7615101
1.3085269609999999,103.7615101
1.308817607,103.76257199999999
1.308491556,103.7615569
1.308491557,103.7615569
1.308903917,103.76251620000001
1.3084547359999998,103.7615937
1.3084547359999998,103.7615937
1.308960933,103.762484
1.308454528,103.76167509999999
1.308454527,103.76167509999999
1.308993268,103.7624386
1.308382355,103.76167679999999
1.308382355,103.76167679999999
1.309030684,103.7623952
1.309065449,103.76235129999999
1.308346595,103.76172209999999
1.308346595,103.76172209999999
1.309120661,103.76233309999999
1.308328964,103.7617906
1.308328963,103.7617906
1.309160533,103.7622946
1.308311714,103.7618478
1.308311714,103.7618478
1.309195512,103.7622497
1.3083372690000001,103.7618983
1.3083372690000001,103.7618983
1.3092400579999999,103.7622191
1.308348542,103.76196340000001
1.308348542,103.76196340000001
1.309280243,103.7621818
1.308376097,103.76200290000001
1.308376097,103.76200290000001
1.308379503,103.76206850000001
1.308379503,103.76206850000001
1.308368395,103.762108
1.308368395,103.762108
1.3084229440000001,103.7621605
1.3084229440000001,103.7621605
1.308400923,103.762213
1.308400923,103.762213
1.308441355,103.7622787
1.308441355,103.7622787
1.3084332,103.76231800000001
1.3084332,103.76231800000001
1.3084501,103.7623939
1.3084501,103.7623939
1.3087088070000001,103.762294
1.30877115,103.7622209
1.3086916259999999,103.7622417
1.3086765329999999,103.7621882
1.308661535,103.7621359
1.308651431,103.7620797
1.308629639,103.7620309
1.308592795,103.761966
1.3086607129999999,103.7618056
1.308700554,103.76177259999999
1.308743748,103.7617377
1.308780933,103.7616972
1.308822197,103.76166009999999
1.30886235,103.7616236
1.308835826,103.7615349
1.308902692,103.76158559999999
1.308944721,103.7615509
1.308984868,103.76150729999999
1.309151235,103.76170390000001
1.3091899340000002,103.7617429
1.309238237,103.7617746
1.30927198,103.76181690000001
1.3093131390000001,103.7618528
1.309348975,103.76189529999999
1.309388311,103.7619337
1.3094345109999999,103.7619645
1.309476053,103.7620008
1.309517834,103.7620387
1.307900962,103.76258440000001
1.307797953,103.76243000000001
1.3077475570000001,103.7623816
1.307712445,103.76292020000001
1.307568855,103.7626353
1.307534134,103.7626818
1.30749153,103.7627273
1.30745094,103.76277440000001
1.307386282,103.7628322
1.3072306390000001,103.76298359999998
1.307298123,103.7630851
1.3079156490000001,103.76263929999999
1.307683927,103.7629968
1.307930194,103.7626922
1.3076429379999999,103.7630333
1.307945761,103.7627446
1.307610993,103.7630817
1.307960426,103.76279749999999
1.307564322,103.76311020000001
1.307976401,103.7628497
1.3075342970000001,103.7631604
1.307486896,103.7631885
1.307993355,103.76290209999999
1.307445364,103.7632269
1.308024398,103.7629558
1.307363888,103.76335350000001
1.3080465540000001,103.76305009999999
1.307385793,103.76341740000001
1.30805618,103.7631123
1.307389848,103.76347220000001
1.308080362,103.7631636
1.30739292,103.7635269
1.308081434,103.7632211
1.307396454,103.7635812
1.308104223,103.7632698
1.307450641,103.7637032
1.308119247,103.7633224
1.307477257,103.76375429999999
1.3081346109999998,103.7633752
1.307508831,103.76379909999999
1.3081499490000001,103.7634259
1.30754248,103.76384300000001
1.30819502,103.7635258
1.307576319,103.7638994
1.308209114,103.7635828
1.3076503990000001,103.7639696
1.308215707,103.7636383
1.307687708,103.7640193
1.30823901,103.7636883
1.307742088,103.7640464
1.308248435,103.76374279999999
1.307778257,103.7640853
1.308266089,103.7637947
1.307814096,103.76412509999999
1.30827077,103.763852
1.307855848,103.7641606
1.308302818,103.7639075
1.307907597,103.7641951
1.308318342,103.7640098
1.308005782,103.7642558
1.308349752,103.76405600000001
1.30802302,103.76431550000001
1.308358916,103.7641107
1.308059522,103.7643577
1.30837319,103.7641634
1.308101988,103.7643939
1.3083918429999999,103.7642209
1.308126066,103.7644449
1.308413891,103.7643571
1.30816573,103.76448309999999
1.308487927,103.7643648
1.308194673,103.7645305
1.30851735,103.7642699
1.308540319,103.7643448
1.308226162,103.7645722
1.3086220370000001,103.7643785
1.308591709,103.7643295
1.30834553,103.76474509999998
1.308646631,103.764317
1.308379598,103.7647983
1.308695934,103.7642931
1.308410853,103.76484359999999
1.308436288,103.7648921
1.308457418,103.7649455
1.3084926959999998,103.7649863
1.308522123,103.7650328
1.30854174,103.7650794
1.3086557890000001,103.76517559999999
1.308722442,103.7652334
1.317181214,103.7589844
1.3179099509999999,103.75993840000001
1.318133728,103.76023590000001
1.31753433,103.7598792
1.317390456,103.76030159999999
1.317510122,103.7603943
1.317618089,103.7604786
1.317718658,103.76055809999998
1.31782992,103.7606435
1.3179492879999999,103.76073659999999
1.317259561,103.76154509999999
1.317181119,103.7611513
1.317567924,103.76095009999999
1.319836638,103.761404
1.319196483,103.7611795
1.318247503,103.76208129999999
1.318822051,103.76192540000001
1.318631336,103.7611372
1.318468304,103.76161409999999
1.31723605,103.7590345
1.317294948,103.7590952
1.317359594,103.7591583
1.3174167909999999,103.75921590000002
1.317468716,103.7592675
1.317559288,103.7593553
1.317614124,103.7594053
1.3176730209999998,103.759466
1.317737668,103.7595291
1.317794865,103.75958680000001
1.31784679,103.75963840000001
1.318348806,103.76049429999999
1.317059125,103.76029890000001
1.3166573259999999,103.7607843
1.316294794,103.7603803
1.315988503,103.75996190000001
1.316352199,103.7596195
1.309588642,103.7549282
1.309719734,103.7549282
1.322320674,103.757133
1.322252798,103.75571540000001
1.322292089,103.7570228
1.322241027,103.7555811
1.3222443179999999,103.7569015
1.322186904,103.75543509999999
1.322224107,103.7568198
1.32217019,103.7553378
1.322183053,103.7566921
1.322159617,103.7551968
1.322159283,103.75662120000001
1.322155688,103.7551217
1.322156227,103.75496600000001
1.322116172,103.75648829999999
1.322172505,103.7548295
1.32209314,103.75641529999999
1.3220481000000002,103.75628090000001
1.32202298,103.7562005
1.321981317,103.7560696
1.321957674,103.7559993
1.321901788,103.7558757
1.321887339,103.75578890000001
1.321853543,103.755643
1.321752067,103.7555601
1.321799295,103.7554176
1.3217921259999998,103.7553312
1.321771389,103.7551841
1.321766021,103.7550986
1.321763746,103.75497220000001
1.321684129,103.754871
1.321759124,103.7548887
1.321775175,103.7547335
1.321781413,103.75465990000001
1.323496088,103.7553594
1.323420386,103.75531540000001
1.323370291,103.7553108
1.323320498,103.75530390000002
1.323269973,103.75529959999999
1.323220006,103.7552927
1.32316796,103.7552875
1.3229965590000001,103.7552048
1.322985424,103.7551535
1.322975153,103.7551037
1.322967449,103.7550538
1.32297899,103.7548045
1.323058187,103.7543667
1.3232055759999999,103.75401459999999
1.323356948,103.7543162
1.323535195,103.7546148
1.323704188,103.754901
1.323598927,103.75518079999999
1.320557907,103.7561426
1.320605346,103.7561003
1.320177196,103.7559658
1.320652892,103.7560622
1.320247992,103.75592370000001
1.320697167,103.7560216
1.320346388,103.7558091
1.320730575,103.75596879999999
1.320429804,103.7557532
1.3207938209999999,103.7559442
1.320898526,103.7561598
1.3205518790000002,103.75566740000001
1.320907089,103.7562243
1.32059648,103.7556292
1.320923431,103.7562814
1.320646705,103.755453
1.320942725,103.75633959999999
1.320771098,103.75548309999999
1.320960807,103.75639579999999
1.320856139,103.7553497
1.3209801559999998,103.7564543
1.32093239,103.75528829999999
1.321020617,103.75650290000002
1.321015277,103.7551872
1.321018787,103.7565685
1.321079837,103.7551412
1.321038622,103.7566251
1.321156773,103.75679659999999
1.321091901,103.7568058
1.321038897,103.7568383
1.3209848659999999,103.7568624
1.320928637,103.7568889
1.320876598,103.7569173
1.320820112,103.75694279999999
1.32076692,103.7569722
1.321014183,103.75728840000001
1.321065898,103.75726429999999
1.321121213,103.7572329
1.321172142,103.7572052
1.321229642,103.7571786
1.3212895820000001,103.7571618
1.3216788000000002,103.75739920000001
1.321678823,103.75739909999999
1.3216604779999999,103.7573421
1.321638482,103.7572837
1.321618169,103.75722890000002
1.321598064,103.7571703
1.321577625,103.7571153
1.321557125,103.7570566
1.3215557390000001,103.7569922
1.321503372,103.7568931
1.321482839,103.75683470000001
1.321464727,103.7567751
1.3214469229999999,103.75672
1.321426006,103.7566609
1.3214081420000001,103.7566055
1.3213955720000001,103.7565463
1.3213701279999999,103.7564922
1.3214243970000001,103.75637370000001
1.321349319,103.75637540000001
1.321315416,103.7563247
1.3213029459999999,103.7562655
1.321277923,103.75621020000001
1.321257462,103.7561512
1.321241156,103.75609370000001
1.32122239,103.75603559999999
1.321202293,103.7559811
1.321214579,103.7558873
1.3209564390000001,103.7557792
1.320994519,103.75574420000001
1.321041223,103.7557033
1.3210872820000001,103.75566690000001
1.321135731,103.7556271
1.321189992,103.75559659999999
1.321344788,103.7587864
1.32097684,103.75904799999999
1.3215051279999999,103.75860809999999
1.321132182,103.7591818
1.321609617,103.7584286
1.320550541,103.7600025
1.321628938,103.7580997
1.320393105,103.76014980000001
1.321823349,103.7580228
1.3201973009999999,103.760311
1.321997074,103.75861640000001
1.32005055,103.7601715
1.320242763,103.75998440000001
1.321893788,103.75878730000001
1.32039109,103.7599103
1.321780747,103.75896759999999
1.320585168,103.7596756
1.321664879,103.7591197
1.320721488,103.75983570000001
1.321504019,103.7592884
1.321431181,103.75948120000001
1.3212840959999999,103.7596348
1.321189953,103.7598212
1.3210592890000001,103.76000429999999
1.320940015,103.76017590000001
1.3207854079999999,103.7603002
1.3206238270000001,103.7604305
1.3203955809999999,103.7605277
1.320471531,103.7605804
1.320300518,103.7607248
1.3202164379999999,103.7609495
1.320028261,103.7607697
1.319826087,103.7607355
1.319696687,103.76048859999999
1.319575142,103.7603393
1.319648283,103.7599289
1.31984221,103.75981170000001
1.319961164,103.7595819
1.3199966,103.759674
1.32014281,103.75952029999999
1.320293636,103.75937370000001
1.320414848,103.7591464
1.320464332,103.75925490000002
1.3207696359999999,103.7592672
1.3209307,103.7593696
1.3210934090000002,103.75850229999999
1.320781931,103.75883590000001
1.3208719759999998,103.7589179
1.32116789,103.7574856
1.321296869,103.7578864
1.321276084,103.75744920000001
1.321397398,103.7578466
1.321529406,103.75781009999999
1.321602928,103.75778620000001
1.3217572020000001,103.7577323
1.322539526,103.7567637
1.3226043729999999,103.75680200000001
1.321853567,103.7576941
1.322644624,103.756724
1.322720621,103.7566188
1.3228317440000001,103.7565967
1.322831191,103.75643120000001
1.322874192,103.7563614
1.322941666,103.7562557
1.322983362,103.7561814
1.3230511090000001,103.7560691
1.323097543,103.75599670000001
1.323238023,103.755778
1.3232775559999999,103.7557123
1.323363963,103.75559859999998
1.3234682629999999,103.75555809999999
1.323402056,103.7555147
1.322745622,103.7572173
1.3228498659999999,103.757183
1.322928842,103.7570786
1.3230003940000001,103.7570223
1.323060522,103.7569196
1.323083475,103.7568348
1.323162633,103.7565469
1.3232826359999998,103.7565377
1.323353622,103.75641340000001
1.323327938,103.7562884
1.323466833,103.7562264
1.323507996,103.75616190000001
1.323581549,103.7560386
1.323621917,103.755974
1.323695589,103.7558497
1.323734835,103.7557848
1.323809415,103.7556618
1.323769934,103.755579
1.323570722,103.75666559999999
1.323839642,103.7562233
1.324134513,103.75563609999999
1.324277123,103.75612659999999
1.32426242,103.7564147
1.3238136409999999,103.75719079999999
1.323455255,103.7577167
1.323002265,103.75831840000001
1.322905108,103.75868559999999
1.322724817,103.758459
1.322887801,103.7578234
1.323245904,103.75737159999998
1.323390707,103.7570748
1.322090301,103.757391
1.322330905,103.756061
1.322522,103.7564891
1.3224560570000001,103.7559959
1.322562573,103.7564227
1.322453339,103.75583950000001
1.322620117,103.7563093
1.322496849,103.75576629999999
1.322623224,103.75617290000001
1.322394319,103.7555887
1.3226671490000002,103.75608050000001
1.322744838,103.75612109999999
1.322463507,103.75547759999999
1.3227860340000002,103.7560554
1.322837497,103.7559387
1.32245851,103.7553297
1.32289545,103.75587519999999
1.322411236,103.7552093
1.3231019309999998,103.7556229
1.323032527,103.75559109999999
1.322914503,103.7555053
1.32285017,103.7554642
1.322384529,103.7550566
1.318972674,103.7578063
1.318758017,103.7584821
1.319014151,103.7577735
1.318801492,103.7584443
1.319060582,103.7577245
1.3188494590000002,103.7584
1.319101818,103.7576894
1.318890082,103.7583623
1.3191605370000001,103.7576538
1.3189390490000001,103.7583186
1.3192003620000001,103.7576135
1.318979621,103.75828100000001
1.31903946,103.75824200000001
1.3192409790000001,103.7575679
1.3192883009999998,103.7575269
1.319385246,103.7574649
1.319428885,103.75741790000001
1.319469684,103.7573823
1.319526998,103.7573456
1.319573557,103.75731590000001
1.319613113,103.7572603
1.319651095,103.7572238
1.319712361,103.7571902
1.319756573,103.7571542
1.320190912,103.757232
1.320247135,103.7573022
1.320357581,103.75742120000001
