BusStopCode,RoadName,Description,Latitude,Longitude
49219,Kranji Way,Opp PUB Quarter,1.43853758245996,103.73562300935441
49229,Neo Tiew Cres,Long Kuan Hung Crocodile Farm,1.44030777799976,103.7321016670081
49239,Neo Tiew Cres,Opp Nyee Phoe Group,1.44057893181931,103.7279274650063
49249,Neo Tiew Cres,Aft Neo Tiew Rd,1.43705520733335,103.72546776099374
50011,Kg Java Rd,Opp Parish Of Christ Ch,1.31181999999518,103.84719777801662
50019,Keng Lee Rd,Parish Of Christ Ch,1.31194891032358,103.84763856174139
50021,Thomson Rd,United Sq/Bef Novena Stn,1.3173533543911,103.84421700922245
50029,Thomson Rd,Opp United Sq,1.316795,103.844656
50031,Thomson Rd,Opp Novena Ch,1.321378056,103.8417481
50037,Thomson Rd,Bef Novena Stn Exit B,1.32109968376279,103.84224304873378
50038,Thomson Rd,Novena Stn,1.32033749274601,103.842832976035
50041,Thomson Rd,Novena Lodge,1.32362333324914,103.84161545670325
50049,Thomson Rd,Opp Novena Lodge,1.32354108650178,103.84189326889334
50051,Thomson Rd,Thomson Med Ctr,1.325878056,103.8418119
50059,Thomson Rd,Opp Thomson Med Ctr,1.32489453398384,103.84211744421322
50061,Newton Rd,Opp Hotel Royal,1.31743500021924,103.84143789916804
50069,Newton Rd,Hotel Royal,1.31702163080967,103.84164776289317
50071,Norfolk Rd,Bef Carlisle Rd,1.31572306955077,103.84707504887322
50079,Norfolk Rd,Opp Carlisle Rd,1.31583941661931,103.84693372586678
50081,Owen Rd,Pek Kio Mkt,1.31634,103.850484
50089,Owen Rd,Blk 51/Opp Pek Kio Mkt,1.31665493432357,103.85044724612104
50111,Moulmein Rd,Revival Ctr Ch,1.31875833024702,103.8465549576423
50119,Moulmein Rd,St. Joseph Instn Jnr,1.31829503182752,103.8458185038638
50121,Moulmein Rd,Natl Skin Ctr,1.31930304159281,103.84933923160258
50129,Moulmein Rd,Opp Tan Tock Seng Hosp,1.3189880880064,103.84929028517206
50159,Kim Keat Rd,Bef Kim Keat Lane,1.32456066077113,103.85326623915941
50161,Balestier Rd,Bef Jln Dusun,1.32665700619185,103.84366009715464
50169,Balestier Rd,Aft Irrawaddy Rd,1.32647401158756,103.84420812253344
50171,Balestier Rd,Zhongshan Mall,1.32663388888255,103.84641000001729
50179,Balestier Rd,Opp Zhongshan Mall,1.32640402126103,103.8464203281907
50189,Balestier Rd,Opp Public Mansion,1.32606229603246,103.84849190712964
50191,Balestier Rd,Bef Balestier Plaza,1.32604500002988,103.84902388888725
50199,Balestier Rd,Opp Shaw Plaza,1.32496824756028,103.85050892832005
50201,Balestier Rd,Shaw Plaza,1.32490472200696,103.85096555600265
50209,Balestier Rd,Aft Pegu Rd,1.32392782849174,103.85158181192296
50211,Balestier Rd,Opp Balestier Pt,1.32306968689436,103.8525670514891
50221,Balestier Rd,Bef Blk 104,1.32143805851672,103.8530377626759
50229,Balestier Rd,Opp Blk 104,1.32095764720403,103.85283489560972
50231,Balestier Rd,Northlight Sch,1.31872472201456,103.85492583301323
50239,Balestier Rd,S'pore Indian Assn,1.318301,103.8552335
50241,Balestier Rd,Opp S'pore Khalsa Assn,1.31724802771626,103.8572754498738
50249,Balestier Rd,S'pore Khalsa Assn,1.317187,103.857005
50251,Rangoon Rd,Farrer Pk Stn Exit A,1.31240499998142,103.85486499997727
50259,Rangoon Rd,Opp Farrer Pk Stn,1.31236388897416,103.85507888893754
50261,Rangoon Rd,Kentish Lodge,1.31608827183208,103.85322332407407
50279,Gloucester Rd,Farrer Pk Stn Exit D,1.31251000009337,103.8526780549204
50301,Kent Rd,Kentish Green,1.31587261047802,103.85178565977449
50321,Dorset Rd,Aft Gloucester Rd,1.3136845041501,103.85083079337346
50331,Mcnair Rd,Blk 122,1.31862919267946,103.85727882383885
50349,Towner Rd,Blk 107,1.31930481783402,103.85957694494822
50351,Dorset Rd,Farrer Pk Tennis Ctr,1.31216015438698,103.84857773804022
50991,Whampoa Dr,Blk 82,1.32337986005569,103.85626145335385
51011,Thomson Rd,Opp Tan Tong Meng Twr,1.327841667,103.8406111
51019,Thomson Rd,Thomson Flyover,1.32894248973791,103.84066508496021
51021,Thomson Rd,Old Police Acad,1.330411111,103.8391331
51029,Thomson Rd,Opp Old Police Acad,1.3302549684081,103.8397133983878
51031,Thomson Rd,S'pore Polo Club,1.33162906440184,103.83859992029566
51039,Thomson Rd,Opp S'pore Polo Club,1.33165828742218,103.83888866147537
51049,Thomson Rd,SLF Cplx,1.3338213150365,103.83795811295674
51051,Thomson Rd,AFT ANDREW RD,1.33635352726982,103.83707802024655
51059,Thomson Rd,AFT TOA PAYOH RISE,1.3370325833883,103.83735019393414
51069,Thomson Rd,Mt Alvernia Hosp,1.34125785266365,103.83660435635784
51071,Thomson Rd,MacRitchie Resvr,1.34219256998908,103.83596576505084
51079,Thomson Rd,Opp MacRitchie Resvr,1.34178289872759,103.83615392311769
51081,Marymount Rd,Opp Marymount Convent Sch,1.3405549685403,103.83888813472058
51089,Marymount Rd,Bef Marymount Convent Sch,1.34154969745419,103.83962581957273
51091,PIE,Opp Catholic JC,1.32648060854916,103.83401870730577
51099,Whitley Rd,Catholic JC,1.325881667006,103.8345342161876
51101,PIE,Bef Thomson Flyover,1.32753637537789,103.83724817699014
51109,Whitley Rd,Opp Old Police Acad,1.32709277800856,103.8397080559738
51111,Lornie Rd,Opp Andrew Rd,1.34064833298154,103.83271333302345
51119,Lornie Rd,Bef Andrew Rd,1.34014305601694,103.83257583298696
51131,Braddell Rd,Opp Braddell View,1.34429,103.839394
51139,Braddell Rd,Braddell View,1.34436688449065,103.84032264966956
52009,Lor 6 Toa Payoh,Toa Payoh Int,1.33202083385749,103.84692763524869
52011,Braddell Rd,Opp Raffles Girls' Sch,1.34504127313408,103.84263401771713
52019,Braddell Rd,Raffles Girls' Sch,1.34403333300249,103.84368166701324
52021,Braddell Rd,OPP BLK 1004,1.34431313758435,103.84766088139544
52029,Braddell Rd,Blk 1004,1.34359918269745,103.84736537931644
52031,Braddell Rd,OPP BLK 998,1.34404852974216,103.85026155631283
52039,Braddell Rd,Aft Muhajirin Mque,1.34333817728421,103.85130310024304
52049,Jln Tenteram,Blk 19,1.32721151783698,103.85978762051998
52051,Braddell Rd,BLK 147,1.34338820709349,103.85469257245785
52059,Braddell Rd,Blk 219,1.34309745890513,103.85622585798508
52061,Braddell Rd,BCA Acad,1.34352174018964,103.85873879159365
52069,Braddell Rd,Comfortdelgro Corp Ltd,1.34314389988912,103.85856611406128
52071,Jln Toa Payoh,Trellis Twrs,1.32991416932901,103.84381843224321
52079,Jln Toa Payoh,Opp Trellis Twrs,1.32931477158443,103.84382885735747
52081,Jln Toa Payoh,Aft Blk 195,1.33081389290944,103.8608407974236
52089,Jln Toa Payoh,Opp Blk 195,1.32991690265608,103.86027368842302
52099,Kim Keat Rd,Opp NKF,1.32652328466497,103.85488905075222
52109,Jln Bahagia,Bet Blks 33/34,1.32697666701265,103.8581711110213
52119,Jln Tenteram,Opp Blk 65,1.32782675894568,103.8581076205424
52129,Jln Bahagia,Blk 29,1.32544666698102,103.85938111100755
52131,Lor 1 Toa Payoh,Blk 163,1.33220703637711,103.84419754508008
52139,Lor 1 Toa Payoh,Oleander Twrs,1.33271833297864,103.84404416701967
52141,Lor 1 Toa Payoh,Opp Blk 139A,1.33627740506187,103.84333464003154
52149,Lor 1 Toa Payoh,Blk 139A,1.33640498933489,103.84357399610558
52151,Lor 1 Toa Payoh,Blk 131,1.33834001400213,103.84365712218609
52159,Lor 1 Toa Payoh,Blk 128,1.33810803464351,103.84385638188928
52161,Lor 1 Toa Payoh,Braddell Stn/Blk 111,1.34093830148518,103.84540645330499
52169,Lor 1 Toa Payoh,Blk 117,1.34013183349101,103.84465978021645
52171,Lor 1 Toa Payoh,Braddell Stn/Blk 107,1.3409498853794,103.8477798112237
52179,Lor 1 Toa Payoh,Braddell Stn/Blk 106,1.34069018059141,103.84803485038329
52181,Lor 2 Toa Payoh,Opp Toa Payoh Stn,1.33306633976898,103.84656071660625
52189,Lor 2 Toa Payoh,Toa Payoh Stn,1.33318499999452,103.84678305554863
52191,Lor 2 Toa Payoh,Blk 138B,1.33636138602833,103.84608389640735
52199,Lor 2 Toa Payoh,Blk 84B,1.33547301693721,103.84663861149124
52201,Lor 2 Toa Payoh,Blk 121,1.33918030742933,103.84650759525915
52209,Lor 2 Toa Payoh,Blk 101C CP,1.33925873230713,103.84678448871398
52211,Toa Payoh Rise,Lighthouse Sch,1.338573,103.84164
52219,Toa Payoh Rise,Bef Caldecott Stn Exit 3,1.338366,103.841761
52221,Lor 3 Toa Payoh,Opp Jackson Sq,1.33801162125737,103.8482286336101
52229,Lor 3 Toa Payoh,Jackson Sq,1.33775023417492,103.8488028810671
52231,Toa Payoh Ctrl,Blk 79C,1.3343049899737,103.8487842386021
52239,Toa Payoh Ctrl,Blk 177,1.33412194449168,103.84894805557066
52241,Toa Payoh Rise,Bef Caldecott Stn/Savh,1.33804611111505,103.8389949999753
52249,Toa Payoh Rise,Aft Caldecott Stn,1.33782999993927,103.8386000000533
52251,Lor 4 Toa Payoh,Chung Hwa Free Clinic,1.3329698063249,103.85142087938439
52259,Lor 4 Toa Payoh,Opp Chung Hwa Free Clinic,1.33278746546959,103.85165691373105
52261,Lor 4 Toa Payoh,Opp Blk 73,1.33403167346972,103.85128140448401
52269,Lor 4 Toa Payoh,Blk 73,1.33404239936331,103.85147452356613
52271,Lor 4 Toa Payoh,Jackson Sq,1.33683113907107,103.84974718092391
52279,Lor 4 Toa Payoh,Blk 56,1.33702420555118,103.84992957112877
52281,Lor 5 Toa Payoh,Blk 68,1.33444611098518,103.85362416699164
52289,Lor 5 Toa Payoh,Blk 34,1.33501934336797,103.85386490982448
52291,Lor 5 Toa Payoh,Blk 59,1.3369700601272,103.85224710756584
52299,Lor 5 Toa Payoh,Blk 50,1.33715967694295,103.85231928852072
52301,Toa Payoh East,Blk 35,1.33411036071703,103.85462603898891
52309,Toa Payoh East,Opp Blk 35,1.33390300713051,103.85467626312281
52311,Toa Payoh East,Blk 23,1.33435800960389,103.85721839168514
52319,Toa Payoh East,Blk 25,1.33412138901702,103.85712611102798
52321,Lor 6 Toa Payoh,Toa Payoh Stadium,1.3312589884768,103.8527071071997
52329,Lor 6 Toa Payoh,Opp Toa Payoh Stadium,1.33146817532374,103.85268688199498
52331,Lor 6 Toa Payoh,Blk 27,1.33246306626276,103.85581029367948
52339,Lor 6 Toa Payoh,Opp Blk 26,1.33287166703192,103.8558608329901
52341,Lor 6 Toa Payoh,Pei Chun Public Sch,1.33625777803173,103.85562250002782
52349,Lor 6 Toa Payoh,United Medicare Ctr,1.33619305600558,103.85544250002881
52351,Lor 6 Toa Payoh,Blk 2,1.33836800687246,103.85328005892127
52359,Lor 6 Toa Payoh,Blk 52,1.33862833298637,103.85268888900069
52361,Lor 6 Toa Payoh,Blk 1,1.33974408909931,103.8529812160764
52369,Lor 6 Toa Payoh,Blk 237,1.34001833298065,103.85273333299853
52371,Lor 8 Toa Payoh,First Toa Payoh Pr Sch,1.33992964917756,103.85651585657361
52381,Lor 8 Toa Payoh,Braddell Tech Bldg,1.33988664001033,103.8583063045366
52389,Lor 8 Toa Payoh,Blk 227,1.33972612917249,103.85808211459384
52391,Lor 8 Toa Payoh,Opp Blk 231,1.3376513888146,103.8598834966415
52399,Lor 8 Toa Payoh,Blk 231,1.33696449411474,103.859733895085
52401,Jln Rajah,Blk 102,1.32830186081857,103.85082868868597
52409,Jln Rajah,Opp Blk 102,1.32801971174787,103.85105250762084
52411,Jln Rajah,Blk 105,1.328301,103.853806
52419,Jln Rajah,Curtin S'pore,1.32803305599299,103.85391750002599
52429,Lor 7 Toa Payoh,Blk 17A,1.33630975081569,103.85712939407202
52439,Lor 7 Toa Payoh,Opp Blk 5,1.33825111098581,103.85541166702772
52441,Lor 1 Toa Payoh,Blk 202,1.34083165668042,103.84976000739448
52449,Lor 1 Toa Payoh,Toa Payoh Police Ctr,1.34044945876465,103.85000305578686
52451,Whampoa Rd,Blk 114,1.3253199216809,103.85731928602708
52479,Ah Hood Rd,Opp EAIM,1.32749617656635,103.84578619081431
52481,Lor 8 Toa Payoh,Toa Payoh Polyclinic,1.33524833301564,103.85859277800392
52489,Lor 8 Toa Payoh,Opp Toa Payoh Polyclinic,1.33536277799489,103.85871194397946
52499,Whampoa Rd,St. Michael's Ter,1.32603759751245,103.85537211273478
52501,Lor 6 Toa Payoh,Toa Payoh Swim Cplx,1.33090220918791,103.85011762889827
52509,Lor 6 Toa Payoh,Opp Toa Payoh Swim Cplx,1.33115712303762,103.85017633434691
52529,Lor 8 Toa Payoh,Bef Blk 221,1.34132643517011,103.85733489917507
52539,Lor 8 Toa Payoh,Blk 210 Mkt/FC,1.33991805598004,103.85386250003322
52551,Toa Payoh Lk,Caldecott Stn Exit 4,1.33634,103.839853
52559,Toa Payoh Lk,Caldecott Stn Exit 1,1.336478,103.83967
53009,Bishan St 13,Bishan Int,1.35045541249544,103.84988083722291
53011,Upp Thomson Rd,ST. THERESA'S HME,1.34555351143315,103.8382633553218
53019,Upp Thomson Rd,OPP ST. THERESA'S HME,1.34600349626668,103.83871779531225
53021,Upp Thomson Rd,Opp Shunfu Est,1.34967996840542,103.83652457261991
53029,Upp Thomson Rd,Shunfu Est,1.34939240848355,103.83729222566143
53039,Upp Thomson Rd,Thomson CC,1.35144681735328,103.83591070615076
53041,Upp Thomson Rd,Bef Thomson Ridge,1.353099,103.834337
53049,Upp Thomson Rd,Bef Jln Todak,1.35362664583092,103.83422172361446
53051,Upp Thomson Rd,Upp Thomson Stn Exit 5,1.354995,103.8316003
53059,Upp Thomson Rd,Upp Thomson Stn Exit 2,1.355471,103.8312231
53061,Upp Thomson Rd,Bef Windsor Pk Rd,1.3571583010953,103.82883507046125
53069,Upp Thomson Rd,Aft Windsor Pk Rd,1.35777159286274,103.82894351047115
53071,Upp Thomson Rd,Opp Flame Tree Pk,1.36063333692202,103.82834252087906
53079,Upp Thomson Rd,Flame Tree Pk,1.36082666696977,103.82864333297208
53081,Upp Thomson Rd,Opp Faber Gdn,1.36319303798878,103.82783467220469
53089,Upp Thomson Rd,Faber Gdn,1.363977,103.828198
53091,Upp Thomson Rd,Bef Ang Mo Kio Ave 1,1.36482025993725,103.8279237884758
53099,Upp Thomson Rd,Aft Ang Mo Kio Ave 1,1.36660638165473,103.82842866172699
53111,Marymount Rd,Bef Marymount Lane,1.34549638897792,103.83890138902032
53119,Marymount Rd,Aft Bishan St 21,1.347063,103.839451
53121,Marymount Rd,Marymount Stn,1.35016694219359,103.83947418569129
53129,Marymount Rd,Opp Marymount Stn,1.34968057726521,103.83978033272378
53131,Marymount Rd,Blk 319,1.35315805208995,103.84031279218438
53139,Marymount Rd,Marymount View,1.353021,103.840607
53141,Marymount Rd,Opp Whitley Sec Sch,1.35566500759395,103.84132706520519
53149,Marymount Rd,Whitley Sec Sch,1.35548111090619,103.84161232917471
53151,Marymount Rd,Opp Blk 263A CP,1.357995,103.841113
53159,Marymount Rd,Blk 260,1.358612,103.841265
53161,Marymount Rd,Opp Blk 254,1.362208,103.842055
53169,Marymount Rd,Blk 254,1.362165,103.842512
53171,Sin Ming Rd,Blk 23,1.35466138896969,103.83630694400975
53179,Sin Ming Rd,Sin Ming Plaza,1.353043,103.835842
53181,Sin Ming Rd,Amtech Bldg,1.35607279929568,103.83781001395549
53189,Sin Ming Rd,Blk 25,1.35496333303081,103.83681111097366
53191,Sin Ming Rd,Blk 7 Ind Est,1.35837944828586,103.83908917392279
53199,Sin Ming Rd,Blk 22A CP,1.35754830843445,103.83899242953868
53201,Sin Ming Dr,Opp Nea Reg Off,1.36128501070806,103.83850250682744
53209,Sin Ming Dr,Aft Nea Reg Off,1.36099828733018,103.83852670989133
53211,Bishan Rd,Opp Raffles Instn,1.34707169454274,103.84712672325323
53219,Bishan Rd,Raffles Instn,1.34606111102286,103.8465836110301
53221,Bishan St 11,BLK 115,1.34816840593896,103.8484543562104
53229,Bishan St 11,Blk 501,1.34822303496432,103.84927239325486
53231,Bishan Rd,BISHAN STN,1.35089997844732,103.84797987894204
53239,Bishan Rd,OPP BISHAN STN,1.35100305612802,103.8476587818646
53241,Bishan Rd,OPP BLK 217,1.35615639153054,103.84995659632311
53249,Bishan Rd,BLK 210,1.35538305217047,103.84911895270494
53251,Bishan St 11,BLK 125,1.34678829540395,103.85199823380812
53259,Bishan St 11,Opp Blk 125,1.3471159591462,103.85199575975044
53261,Bishan St 14,Opp Bishan Stadium,1.35285975794309,103.85179055539538
53269,Bishan St 14,Bishan Stadium,1.35335792415265,103.8511190167485
53271,Bishan St 13,Opp Kuo Chuan Presby Sch,1.3493461110909,103.85391500001569
53279,Bishan St 13,Kuo Chuan Presby Sch,1.34970265350038,103.85391302825673
53281,Bishan St 13,Blk 169,1.34665638902153,103.85432083296934
53289,Bishan St 13,Zion Bible Presby Ch,1.347206111,103.8545811
53291,Shunfu Rd,Shunfu Mart,1.35231394964571,103.8371139764859
53299,Shunfu Rd,Blk 314,1.35174011670427,103.83794546128104
53301,Bishan St 21,Raffles Instn,1.348611,103.845924
53309,Bishan St 21,Opp Raffles Instn,1.34849137843448,103.8452725001234
53311,Bishan St 21,Opp Bosch,1.34684500003106,103.84162388899554
53319,Bishan St 21,Bosch,1.34722500001495,103.8412483330228
53321,Sin Ming Ave,Opp Eunoia JC,1.36135,103.8402947
53329,Sin Ming Ave,Eunoia JC,1.36153970079158,103.84049549859829
53331,Sin Ming Ave,Bef Bright Hill Tp,1.36285472197724,103.83701277802122
53339,Sin Ming Ave,Opp Bright Hill Tp,1.36312998205072,103.8367836110905
53341,Sin Ming Ave,Bright Hill Stn Exit 2,1.36355638900203,103.83394166697735
53349,Sin Ming Ave,Bright Hill Stn Exit 1,1.3637398272719,103.83379317461136
53351,Sin Ming Ave,Ai Tong Sch,1.36080972198475,103.83211750001261
53359,Sin Ming Ave,Opp Ai Tong Sch,1.36125666702141,103.83196166697407
53361,Sin Ming Ave,Blk 454,1.35929833296604,103.83032083300758
53369,Sin Ming Ave,Opp Blk 454,1.35947344252352,103.8301455974542
53371,Bishan St 22,Blk 257,1.35994333341045,103.84379568310376
53379,Bishan St 22,Blk 245,1.36018670154842,103.84386020713477
53381,Bishan St 22,Bishan Nth Shop Mall,1.35830432828214,103.84496212009292
53389,Bishan St 22,Opp Bishan Nth Shop Mall,1.35804473736933,103.84516933880761
53391,Bishan St 22,Opp Blk 203,1.35444291744538,103.84696320325273
53399,Bishan St 22,Blk 202,1.35464002820911,103.8470163249439
53401,Bishan St 12,Guangyang Sec Sch,1.3454166669782,103.85048888897714
53409,Bishan St 12,Blk 131,1.34534609724691,103.85126805621526
53419,Bishan St 12,Opp Guangyang Pr Sch,1.34639996494893,103.84980877522956
53421,Bishan St 11,BLK 151A MKT,1.345658889,103.8553811
54009,Ang Mo Kio Ave 8,Ang Mo Kio Int,1.36968769913339,103.84856716193268
54011,Ang Mo Kio Ave 6,Blk 207,1.36567044820875,103.84341042482097
54019,Ang Mo Kio Ave 6,Blk 307A,1.36618666697727,103.84418333302729
54031,Ang Mo Kio Ave 6,Opp Al-Muttaqin Mque,1.37008641040706,103.84534111753092
54039,Ang Mo Kio Ave 6,Bef Al-Muttaqin Mque,1.37091786093364,103.84563650364578
54041,Ang Mo Kio Ave 6,Opp Courts Ang Mo Kio,1.373558,103.844975
54049,Ang Mo Kio Ave 6,Courts Ang Mo Kio,1.37350472194557,103.84532571985918
54051,Ang Mo Kio Ave 6,Bef Ang Mo Kio Ave 5,1.376558,103.844964
54059,Ang Mo Kio Ave 6,Bef Ang Mo Kio Lib,1.3762849891494,103.84498299185917
54061,Ang Mo Kio Ave 1,Blk 244,1.36728801688172,103.83404076959498
54069,Ang Mo Kio Ave 1,Opp Blk 244,1.36691997150676,103.83405562626137
54071,Ang Mo Kio Ave 1,Blk 310C,1.36433664907741,103.84490672378502
54079,Ang Mo Kio Ave 1,OPP BLK 315,1.36389805596869,103.84585916699372
54081,Ang Mo Kio Ave 1,TECK GHEE CT,1.36358972199933,103.84786694396756
54089,Ang Mo Kio Ave 1,OPP ANG MO KIO SWIM CPLX,1.36297001065247,103.8484911674186
54091,Ang Mo Kio Ave 1,BLK 331,1.36167975047647,103.85092799797833
54099,Ang Mo Kio Ave 1,OPP BLK 333,1.36118777797342,103.85104805596895
54101,Ang Mo Kio Ave 1,Aft Ang Mo Kio Ave 10,1.35732097800984,103.85465761724518
54109,Ang Mo Kio Ave 1,Bef Ang Mo Kio Ave 10,1.35708169204878,103.85433890252277
54161,Ang Mo Kio St 11,Opp Blk 255,1.37107664581619,103.83482933088284
54169,Ang Mo Kio St 11,Blk 255,1.37089833300275,103.83476694396748
54181,Ang Mo Kio Ave 4,Mayflower Stn Exit 6,1.37053305192374,103.83653495602837
54189,Ang Mo Kio Ave 4,Mayflower Stn Exit 5,1.37046966291161,103.83679073259783
54191,Ang Mo Kio Ave 4,Mayflower Stn Exit 2,1.37447193336668,103.83756404776227
54199,Ang Mo Kio Ave 4,Bef Mayflower Stn Exit 3,1.37430000000968,103.83767277798232
54201,Ang Mo Kio Ave 4,OPP BLK 155,1.375969,103.839271
54209,Ang Mo Kio Ave 4,BET BLKS 152/155,1.37638119735545,103.83952322759048
54211,Ang Mo Kio Ave 3,Mayflower Sec Sch,1.36861222198461,103.83634833298527
54219,Ang Mo Kio Ave 3,Opp Mayflower Sec Sch,1.36880777071199,103.83679395921905
54221,Ang Mo Kio Ave 3,Opp Ang Mo Kio Pr Sch,1.36995608006054,103.83959341119167
54229,Ang Mo Kio Ave 3,Ang Mo Kio Pr Sch,1.36960577947339,103.83993274827546
54231,Ang Mo Kio Ave 3,Blk 129,1.36966012463918,103.84193909880943
54239,Ang Mo Kio Ave 3,Blk 209,1.369186093503,103.84332015576305
54241,Ang Mo Kio Ave 3,Blk 700B,1.36913518643274,103.84618005827467
54247,Ang Mo Kio Ave 3,Blk 322,1.36873836498602,103.84719306132868
54248,Ang Mo Kio Ave 3,Blk 324,1.36875490594243,103.84661006967286
54251,Ang Mo Kio Ave 5,Aft Grandeur 8,1.37689002832989,103.84617199453344
54259,Ang Mo Kio Ave 5,Opp Grandeur 8,1.3772094440158,103.84628222196814
54261,Ang Mo Kio Ave 3,Aft Ang Mo Kio Stn Exit A,1.36946941916508,103.85075454495572
54269,Ang Mo Kio Ave 3,Opp Ang Mo Kio Stn,1.36921006543476,103.85111893571647
54271,Ang Mo Kio Ave 3,Blk 586,1.36996326781056,103.85356664655984
54279,Ang Mo Kio Ave 3,Blk 427,1.36968919033429,103.85404760550173
54281,Ang Mo Kio Ave 3,Blk 570,1.3694902568174,103.85601277845504
54289,Ang Mo Kio Ave 3,Blk 452,1.369149,103.855987
54291,Ang Mo Kio Ave 3,Blk 564,1.36918861426324,103.85886147831553
54299,Ang Mo Kio Ave 3,Opp Blk 565,1.36890152697813,103.85832656880861
54301,Ang Mo Kio Ave 3,Blk 5022,1.37019500530585,103.86284675062745
54309,Ang Mo Kio Ave 3,Opp Blk 5022,1.36988835306854,103.86306604022437
54311,Ang Mo Kio Ave 8,Blk 332,1.36143610819625,103.85257506359629
54319,Ang Mo Kio Ave 8,Opp Christ The King Ch,1.36205969144532,103.85305482306448
54321,Ang Mo Kio Ave 8,Blk 354,1.3639846735447,103.85237785571755
54329,Ang Mo Kio Ave 8,Blk 420,1.36449772525141,103.85247983714417
54331,Ang Mo Kio Ave 8,Blk 346,1.36719473720813,103.85056845375878
54339,Ang Mo Kio Ave 8,Blk 422,1.3678447007404,103.85057966582927
54341,Ang Mo Kio Ave 8,Opp Blk 504,1.37462142095238,103.84782467173312
54349,Ang Mo Kio Ave 8,Blk 504,1.37477333299627,103.84810527802902
54351,Ang Mo Kio Ave 5,Nanyang Poly,1.37647777885877,103.85003474200923
54359,Ang Mo Kio Ave 5,Blk 502,1.37615334768079,103.8499921086812
54369,Ang Mo Kio Ind Pk 1,Opp Blk 4025,1.35874638898802,103.85588277797046
54371,Ang Mo Kio Ave 10,Blk 409A,1.36238306289968,103.85568284134345
54379,Ang Mo Kio Ave 10,Blk 475,1.36288998904353,103.85594804936484
54381,Ang Mo Kio Ave 10,Blk 443,1.3657416739059,103.85608617430734
54389,Ang Mo Kio Ave 10,Blk 465,1.36638973614786,103.85660537812751
54391,Ang Mo Kio Ave 8,Aft Ang Mo Kio Int,1.37161972202016,103.8482886110145
54399,Ang Mo Kio Ave 8,Bef Ang Mo Kio Stn Exit B,1.37137302300723,103.84866111647399
54401,Ang Mo Kio St 52,Blk 522,1.3729466814704,103.8516353477965
54409,Ang Mo Kio St 52,Opp Blk 522,1.37270833297137,103.85213888899418
54411,Ang Mo Kio St 52,Blk 527,1.37235305596731,103.8542291670297
54419,Ang Mo Kio St 52,Opp Blk 527,1.37206167776818,103.8548909469337
54429,Ang Mo Kio St 54,Blk 561,1.370344,103.85818
54439,Ang Mo Kio St 54,Blk 549,1.37328474238491,103.85715387505564
54441,Ang Mo Kio St 53,Blk 507,1.37418169489017,103.85076922983178
54449,Ang Mo Kio St 53,Opp Blk 507,1.3746081045073,103.85088955053739
54451,Ang Mo Kio Ave 5,Blk 643,1.37723501808517,103.84059645206445
54459,Ang Mo Kio Ave 5,Blk 151,1.37693336122245,103.84120098441312
54461,Ang Mo Kio Ave 5,Blk 649,1.37747997146347,103.84339938777067
54469,Ang Mo Kio Ave 5,Opp Blk 649,1.3772016702489,103.84349683756662
54471,Ang Mo Kio Ave 5,Opp Blk 538,1.37613470846106,103.853296559924
54479,Ang Mo Kio Ave 5,Blk 538,1.37579335077466,103.853200441537
54481,Ang Mo Kio Ave 5,Ite Coll Ctrl,1.37599497932237,103.855765341723
54489,Ang Mo Kio Ave 5,Opp Ite Coll Ctrl,1.37566138900563,103.855796667004
54491,Ang Mo Kio Ave 5,Aft CTE,1.37717165299187,103.86010323265269
54499,Ang Mo Kio Ave 5,Bef CTE,1.37700806651463,103.86055355422364
54501,Ang Mo Kio Ave 5,Opp AMK Ind Pk 2,1.37787138898682,103.86266305598139
54509,Ang Mo Kio Ave 5,Aft Blk 5000,1.37758835823729,103.86257049780349
54511,Ang Mo Kio Ind Pk 2,Blk 5028,1.37167638225112,103.86344756349828
54519,Ang Mo Kio Ind Pk 2,Opp Blk 5023,1.37121805600151,103.86373555598497
54521,Ang Mo Kio Ind Pk 2,Blk 5046,1.37342640743158,103.86288750616447
54529,Ang Mo Kio Ind Pk 2,Opp Blk 5043,1.3733597291276,103.86303621815655
54531,Bishan Rd,OPP BISHAN PK,1.35839974282084,103.85132688003488
54539,Bishan Rd,BISHAN PK,1.35857111103202,103.85104805599867
54571,Ang Mo Kio Ave 10,Blk 532,1.37425472964633,103.85491933752174
54579,Ang Mo Kio Ave 10,Blk 540,1.37487817367914,103.85483080978989
54581,Ang Mo Kio Ave 10,Blk 574,1.37105833303092,103.85665833302312
54589,Ang Mo Kio Ave 10,Blk 555,1.37173441613541,103.85671893941708
54591,Ang Mo Kio Ind Pk 2,Opp Blk 5060,1.37530666700034,103.8617738890253
54599,Ang Mo Kio Ind Pk 2,Blk 5056,1.37489472202166,103.86180138897765
54601,Ang Mo Kio Ave 10,Townsville Pr Sch,1.35942138902131,103.85514583300495
54609,Ang Mo Kio Ave 10,Opp Townsville Pr Sch,1.3593577779887,103.85529250000319
54611,Ang Mo Kio Ave 1,BLK 220,1.36489470522366,103.84057417396242
54619,Ang Mo Kio Ave 1,OPP BLK 220,1.36467168386173,103.84050288513411
54621,Ang Mo Kio Ave 1,BLK 223,1.36595331171712,103.83773071305599
54629,Ang Mo Kio Ave 1,OPP BLK 223,1.3655880696456,103.83801666007233
